	id	Average Age	Currently Diagnosed	Previously Diagnosed
Alabama	01	39.888888888888886	55.55555555555556	22.22222222222222
Alaska	02	37.666666666666664	0.0	0.0
Arizona	04	35.5	41.66666666666667	50.0
California	06	34.34939759036145	47.791164658634536	60.08064516129033
Colorado	08	34.8421052631579	47.368421052631575	50.0
Connecticut	09	36.111111111111114	44.44444444444444	44.44444444444444
Delaware	10	36.0	100.0	100.0
District of Columbia	11	36.0	41.66666666666667	50.0
Florida	12	36.78787878787879	36.36363636363637	45.45454545454545
Georgia	13	37.206896551724135	34.48275862068966	37.93103448275862
Hawaii	15	29.0	0.0	0.0
Idaho	16	34.8	40.0	60.0
Illinois	17	34.07027027027027	51.098901098901095	52.74725274725275
Indiana	18	35.09375	43.75	46.875
Iowa	19	36.92857142857143	57.14285714285714	50.0
Kansas	20	30.736842105263158	31.57894736842105	16.666666666666664
Kentucky	21	35.6	60.0	80.0
Louisiana	22	35.333333333333336	66.66666666666666	66.66666666666666
Maine	23	39.6	40.0	60.0
Maryland	24	40.583333333333336	50.0	45.83333333333333
Massachusetts	25	34.05263157894737	50.877192982456144	54.385964912280706
Michigan	26	35.79220779220779	42.857142857142854	53.246753246753244
Minnesota	27	36.14473684210526	56.57894736842105	64.0
Mississippi	28	46.0	100.0	100.0
Missouri	29	37.57692307692308	26.923076923076923	34.61538461538461
Montana	30	31.5	0.0	50.0
Nebraska	31	32.725	30.0	46.15384615384615
Nevada	32	39.666666666666664	16.666666666666664	16.666666666666664
New Hampshire	33	37.75	50.0	75.0
New Jersey	34	31.555555555555557	61.111111111111114	55.55555555555556
New Mexico	35	32.5	50.0	50.0
New York	36	32.45348837209303	50.0	48.837209302325576
North Carolina	37	38.8	53.333333333333336	66.66666666666666
North Dakota	38	37.714285714285715	42.857142857142854	42.857142857142854
Ohio	39	34.88732394366197	52.112676056338024	59.154929577464785
Oklahoma	40	31.285714285714285	28.57142857142857	50.0
Oregon	41	42.46551724137931	47.368421052631575	49.122807017543856
Pennsylvania	42	33.45	63.793103448275865	63.793103448275865
Rhode Island	44	33.25	25.0	50.0
South Carolina	45	30.5	75.0	75.0
South Dakota	46	37.4	40.0	80.0
Tennessee	47	34.32258064516129	40.32258064516129	45.16129032258064
Texas	48	34.901408450704224	56.33802816901409	63.38028169014085
Utah	49	37.57142857142857	53.84615384615385	38.46153846153847
Vermont	50	42.4	40.0	60.0
Virginia	51	34.95652173913044	47.82608695652174	50.0
Washington	53	35.146341463414636	54.32098765432099	60.0
West Virginia	54	39.0	0.0	0.0
Wisconsin	55	35.285714285714285	0.64	0.71
